Time,Delta,Dela Prev,Data Id,Data Type,Data Count,Ip Address,Data
2019-05-08 13:35:44.119119,0.967206,0.003022,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.119119,0.967206,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.120098,0.968185,0.000979,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.120098,0.968185,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.120098,0.968185,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.121083,0.96917,0.000985,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.121083,0.96917,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.121083,0.96917,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.121083,0.96917,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.122082,0.970169,0.000999,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.122082,0.970169,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.122082,0.970169,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.122082,0.970169,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.123079,0.971166,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.123079,0.971166,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.123079,0.971166,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.124076,0.972163,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.124076,0.972163,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.124076,0.972163,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.124076,0.972163,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.125073,0.97316,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.125073,0.97316,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.125073,0.97316,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.125073,0.97316,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.126070,0.974157,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.126070,0.974157,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.126070,0.974157,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.126070,0.974157,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.128066,0.976153,0.001996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.129064,0.977151,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.129064,0.977151,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.129064,0.977151,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.129064,0.977151,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.130060,0.978147,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.130060,0.978147,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.130060,0.978147,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.130060,0.978147,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.131058,0.979145,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.131058,0.979145,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.131058,0.979145,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.131058,0.979145,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.132054,0.980141,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.132054,0.980141,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.132054,0.980141,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.132054,0.980141,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.133052,0.981139,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.133052,0.981139,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.133052,0.981139,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.134050,0.982137,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.134050,0.982137,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.134050,0.982137,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.134050,0.982137,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.135047,0.983134,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.135047,0.983134,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.135047,0.983134,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.136045,0.984132,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.136045,0.984132,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.139036,0.987123,0.002991,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.139036,0.987123,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.139036,0.987123,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.139036,0.987123,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.140033,0.98812,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.140033,0.98812,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.140033,0.98812,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.140033,0.98812,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.141031,0.989118,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.141031,0.989118,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.141031,0.989118,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.141031,0.989118,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.142028,0.990115,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.142028,0.990115,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.142028,0.990115,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.142028,0.990115,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.143026,0.991113,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.143026,0.991113,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.143026,0.991113,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.143026,0.991113,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.144023,0.99211,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.144023,0.99211,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.144023,0.99211,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.144023,0.99211,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.145019,0.993106,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.145019,0.993106,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.145019,0.993106,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.145019,0.993106,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.146018,0.994105,0.000999,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.146018,0.994105,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.146018,0.994105,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.146018,0.994105,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.149011,0.997098,0.002993,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.149011,0.997098,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.149011,0.997098,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.149011,0.997098,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.150007,0.998094,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.150007,0.998094,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.150007,0.998094,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.150007,0.998094,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.151005,0.999092,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.151005,0.999092,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.151005,0.999092,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.151005,0.999092,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.152001,1.000088,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.152001,1.000088,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.152001,1.000088,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.153004,1.001091,0.001003,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.153004,1.001091,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.153996,1.002083,0.000992,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.153996,1.002083,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.153996,1.002083,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.153996,1.002083,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.154994,1.003081,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.154994,1.003081,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.154994,1.003081,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.154994,1.003081,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.155991,1.004078,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.155991,1.004078,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.155991,1.004078,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.156989,1.005076,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.158983,1.00707,0.001994,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.158983,1.00707,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.158983,1.00707,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.158983,1.00707,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.159981,1.008068,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.159981,1.008068,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.159981,1.008068,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.159981,1.008068,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.160978,1.009065,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.160978,1.009065,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.160978,1.009065,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.160978,1.009065,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.161976,1.010063,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.161976,1.010063,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.161976,1.010063,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.161976,1.010063,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.162974,1.011061,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.162974,1.011061,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.162974,1.011061,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.162974,1.011061,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.163969,1.012056,0.000995,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.163969,1.012056,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.163969,1.012056,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.163969,1.012056,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.164967,1.013054,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.164967,1.013054,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.164967,1.013054,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.165965,1.014052,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.165965,1.014052,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.165965,1.014052,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.165965,1.014052,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.168960,1.017047,0.002995,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.168960,1.017047,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.169974,1.018061,0.001014,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.170952,1.019039,0.000978,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.170952,1.019039,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.170952,1.019039,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.170952,1.019039,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.171950,1.020037,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.171950,1.020037,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.171950,1.020037,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.171950,1.020037,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.172946,1.021033,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.172946,1.021033,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.172946,1.021033,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.173943,1.02203,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.173943,1.02203,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.173943,1.02203,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.173943,1.02203,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.174940,1.023027,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.174940,1.023027,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.174940,1.023027,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.174940,1.023027,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.175937,1.024024,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.175937,1.024024,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.175937,1.024024,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.175937,1.024024,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.177934,1.026021,0.001997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.178930,1.027017,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.178930,1.027017,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.178930,1.027017,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.179927,1.028014,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.179927,1.028014,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.179927,1.028014,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.179927,1.028014,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.180925,1.029012,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.180925,1.029012,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.180925,1.029012,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.180925,1.029012,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.181922,1.030009,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.181922,1.030009,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.181922,1.030009,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.181922,1.030009,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.182920,1.031007,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.182920,1.031007,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.182920,1.031007,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.182920,1.031007,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.183918,1.032005,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.183918,1.032005,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.183918,1.032005,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.183918,1.032005,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.184913,1.033,0.000995,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.184913,1.033,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.184913,1.033,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.184913,1.033,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.185912,1.033999,0.000999,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.186910,1.034997,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.188903,1.03699,0.001993,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.188903,1.03699,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.188903,1.03699,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.189901,1.037988,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.189901,1.037988,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.189901,1.037988,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.189901,1.037988,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.190898,1.038985,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.190898,1.038985,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.190898,1.038985,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.190898,1.038985,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.191896,1.039983,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.191896,1.039983,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.191896,1.039983,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.191896,1.039983,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.192892,1.040979,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.192892,1.040979,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.192892,1.040979,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.192892,1.040979,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.193890,1.041977,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.193890,1.041977,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.193890,1.041977,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.193890,1.041977,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.194887,1.042974,0.000997,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.194887,1.042974,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.194887,1.042974,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.194887,1.042974,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.195885,1.043972,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.195885,1.043972,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.195885,1.043972,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.195885,1.043972,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.197880,1.045967,0.001995,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.198882,1.046969,0.001002,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.198882,1.046969,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.198882,1.046969,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.199875,1.047962,0.000993,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.199875,1.047962,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.199875,1.047962,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.199875,1.047962,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.200871,1.048958,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.200871,1.048958,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.200871,1.048958,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.200871,1.048958,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.201870,1.049957,0.000999,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.201870,1.049957,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.201870,1.049957,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.202875,1.050962,0.001005,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.202875,1.050962,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.203864,1.051951,0.000989,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.203864,1.051951,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.203864,1.051951,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.203864,1.051951,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.204860,1.052947,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.204860,1.052947,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.204860,1.052947,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.204860,1.052947,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.205859,1.053946,0.000999,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.205859,1.053946,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.205859,1.053946,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.205859,1.053946,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.208851,1.056938,0.002992,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.208851,1.056938,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.208851,1.056938,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.208851,1.056938,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.209847,1.057934,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.209847,1.057934,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.209847,1.057934,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.209847,1.057934,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.210846,1.058933,0.000999,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.210846,1.058933,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.210846,1.058933,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.210846,1.058933,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.211842,1.059929,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.211842,1.059929,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.211842,1.059929,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.211842,1.059929,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.212840,1.060927,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.212840,1.060927,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.212840,1.060927,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.212840,1.060927,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.213838,1.061925,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.213838,1.061925,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.213838,1.061925,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.213838,1.061925,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.214834,1.062921,0.000996,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.214834,1.062921,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.214834,1.062921,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.215832,1.063919,0.000998,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.215832,1.063919,0.0,0,b,0,('0.0.0.0'; 11000),()
2019-05-08 13:35:44.215832,1.063919,0.0,0,b,0,('0.0.0.0'; 11000),()
