Time,Delta,Dela Prev,Data,Data Id,Data Type,Data Count,Ip Address
2019-05-08 13:28:17.393274,4.51621,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.393274,4.51621,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.394272,4.517208,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.394272,4.517208,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.394272,4.517208,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.395271,4.518207,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.395271,4.518207,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.396267,4.519203,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.396267,4.519203,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.396267,4.519203,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.396267,4.519203,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.397264,4.5202,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.397264,4.5202,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.397264,4.5202,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.397264,4.5202,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.398261,4.521197,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.398261,4.521197,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.398261,4.521197,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.398261,4.521197,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.399257,4.522193,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.399257,4.522193,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.399257,4.522193,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.399257,4.522193,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.401253,4.524189,0.001996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.402250,4.525186,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.402250,4.525186,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.402250,4.525186,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.402250,4.525186,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.403247,4.526183,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.403247,4.526183,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.403247,4.526183,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.404244,4.52718,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.404244,4.52718,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.404244,4.52718,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.404244,4.52718,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.405241,4.528177,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.405241,4.528177,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.405241,4.528177,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.405241,4.528177,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.406238,4.529174,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.406238,4.529174,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.406238,4.529174,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.406238,4.529174,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.407236,4.530172,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.407236,4.530172,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.407236,4.530172,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.407236,4.530172,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.408233,4.531169,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.408233,4.531169,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.408233,4.531169,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.408233,4.531169,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.409231,4.532167,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.409231,4.532167,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.409231,4.532167,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.409231,4.532167,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.412227,4.535163,0.002996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.413222,4.536158,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.413222,4.536158,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.413222,4.536158,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.413222,4.536158,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.414218,4.537154,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.414218,4.537154,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.414218,4.537154,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.414218,4.537154,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.415215,4.538151,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.415215,4.538151,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.415215,4.538151,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.416213,4.539149,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.416213,4.539149,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.416213,4.539149,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.416213,4.539149,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.417209,4.540145,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.417209,4.540145,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.417209,4.540145,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.417209,4.540145,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.418208,4.541144,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.418208,4.541144,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.418208,4.541144,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.418208,4.541144,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.419206,4.542142,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.419206,4.542142,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.419206,4.542142,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.419206,4.542142,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.420201,4.543137,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.420201,4.543137,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.420201,4.543137,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.420201,4.543137,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.423195,4.546131,0.002994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.423195,4.546131,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.423195,4.546131,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.423195,4.546131,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.424191,4.547127,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.424191,4.547127,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.424191,4.547127,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.425189,4.548125,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.425189,4.548125,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.425189,4.548125,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.425189,4.548125,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.426187,4.549123,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.426187,4.549123,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.426187,4.549123,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.426187,4.549123,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.427183,4.550119,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.427183,4.550119,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.427183,4.550119,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.428181,4.551117,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.428181,4.551117,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.428181,4.551117,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.429191,4.552127,0.00101,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.429191,4.552127,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.429191,4.552127,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.430175,4.553111,0.000984,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.430175,4.553111,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.430175,4.553111,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.430175,4.553111,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.433168,4.556104,0.002993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.433168,4.556104,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.433168,4.556104,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.433168,4.556104,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.434165,4.557101,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.434165,4.557101,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.434165,4.557101,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.434165,4.557101,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.435161,4.558097,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.435161,4.558097,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.435161,4.558097,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.435161,4.558097,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.436160,4.559096,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.436160,4.559096,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.436160,4.559096,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.436160,4.559096,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.437158,4.560094,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.437158,4.560094,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.437158,4.560094,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.437158,4.560094,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.438153,4.561089,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.438153,4.561089,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.438153,4.561089,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.438153,4.561089,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.439152,4.562088,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.439152,4.562088,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.439152,4.562088,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.439152,4.562088,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.440148,4.563084,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.440148,4.563084,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.440148,4.563084,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.440148,4.563084,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.443147,4.566083,0.002999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.443147,4.566083,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.443147,4.566083,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.443147,4.566083,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.444138,4.567074,0.000991,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.444138,4.567074,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.444138,4.567074,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.445136,4.568072,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.445136,4.568072,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.446145,4.569081,0.001009,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.446145,4.569081,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.446145,4.569081,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.446145,4.569081,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.447130,4.570066,0.000985,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.447130,4.570066,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.447130,4.570066,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.447130,4.570066,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.448128,4.571064,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.448128,4.571064,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.448128,4.571064,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.448128,4.571064,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.449124,4.57206,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.449124,4.57206,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.449124,4.57206,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.449124,4.57206,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.450122,4.573058,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.450122,4.573058,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.450122,4.573058,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.452116,4.575052,0.001994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.453115,4.576051,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.453115,4.576051,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.453115,4.576051,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.453115,4.576051,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.454113,4.577049,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.454113,4.577049,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.454113,4.577049,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.455110,4.578046,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.455110,4.578046,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.455110,4.578046,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.455110,4.578046,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.456107,4.579043,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.456107,4.579043,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.456107,4.579043,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.456107,4.579043,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.457106,4.580042,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.457106,4.580042,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.457106,4.580042,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.457106,4.580042,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.458102,4.581038,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.458102,4.581038,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.458102,4.581038,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.458102,4.581038,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.459099,4.582035,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.459099,4.582035,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.459099,4.582035,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.459099,4.582035,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.460095,4.583031,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.460095,4.583031,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.460095,4.583031,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.460095,4.583031,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.463088,4.586024,0.002993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.464085,4.587021,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.464085,4.587021,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.464085,4.587021,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.464085,4.587021,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.465083,4.588019,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.465083,4.588019,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.465083,4.588019,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.465083,4.588019,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.466081,4.589017,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.466081,4.589017,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.466081,4.589017,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.466081,4.589017,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.467078,4.590014,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.467078,4.590014,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.467078,4.590014,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.467078,4.590014,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.468074,4.59101,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.468074,4.59101,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.468074,4.59101,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.468074,4.59101,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.469073,4.592009,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.469073,4.592009,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.469073,4.592009,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.469073,4.592009,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.470070,4.593006,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.470070,4.593006,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.470070,4.593006,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.470070,4.593006,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.471067,4.594003,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.471067,4.594003,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.471067,4.594003,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.471067,4.594003,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.474062,4.596998,0.002995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.474062,4.596998,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.474062,4.596998,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.474062,4.596998,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.475059,4.597995,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.475059,4.597995,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.475059,4.597995,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.476053,4.598989,0.000994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.476053,4.598989,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.476053,4.598989,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.476053,4.598989,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.477050,4.599986,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.477050,4.599986,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.477050,4.599986,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.477050,4.599986,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.478049,4.600985,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.478049,4.600985,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.478049,4.600985,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.479047,4.601983,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.479047,4.601983,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.479047,4.601983,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.480042,4.602978,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.480042,4.602978,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.480042,4.602978,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.480042,4.602978,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.481041,4.603977,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.481041,4.603977,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.481041,4.603977,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.482039,4.604975,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.484033,4.606969,0.001994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.484033,4.606969,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.484033,4.606969,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.484033,4.606969,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.485031,4.607967,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.485031,4.607967,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.485031,4.607967,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.485031,4.607967,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.486029,4.608965,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.486029,4.608965,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.486029,4.608965,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.486029,4.608965,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.487024,4.60996,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.487024,4.60996,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.487024,4.60996,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.487024,4.60996,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.488022,4.610958,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.488022,4.610958,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.488022,4.610958,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.488022,4.610958,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.489018,4.611954,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.489018,4.611954,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.489018,4.611954,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.490016,4.612952,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.490016,4.612952,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.490016,4.612952,0.0,(),0,b,0,('0.0.0.0', 11000)
