Time,Delta,Dela Prev,Data,Data Id,Data Type,Data Count,Ip Address
2019-05-08 13:28:56.788063,4.423034,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.788063,4.423034,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.788063,4.423034,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.788063,4.423034,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.789062,4.424033,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.789062,4.424033,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.789062,4.424033,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.789062,4.424033,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.790059,4.42503,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.790059,4.42503,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.790059,4.42503,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.790059,4.42503,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.791057,4.426028,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.791057,4.426028,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.791057,4.426028,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.791057,4.426028,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.792054,4.427025,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.792054,4.427025,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.792054,4.427025,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.792054,4.427025,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.794048,4.429019,0.001994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.795048,4.430019,0.001,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.795048,4.430019,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.795048,4.430019,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.795048,4.430019,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.796043,4.431014,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.796043,4.431014,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.796043,4.431014,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.797040,4.432011,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.797040,4.432011,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.797040,4.432011,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.797040,4.432011,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.798038,4.433009,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.798038,4.433009,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.798038,4.433009,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.798038,4.433009,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.799035,4.434006,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.799035,4.434006,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.799035,4.434006,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.799035,4.434006,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.800033,4.435004,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.800033,4.435004,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.800033,4.435004,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.800033,4.435004,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.801030,4.436001,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.801030,4.436001,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.801030,4.436001,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.801030,4.436001,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.802027,4.436998,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.802027,4.436998,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.805019,4.43999,0.002992,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.805019,4.43999,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.805019,4.43999,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.806017,4.440988,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.806017,4.440988,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.806017,4.440988,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.806017,4.440988,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.807014,4.441985,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.807014,4.441985,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.807014,4.441985,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.807014,4.441985,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.808010,4.442981,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.808010,4.442981,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.808010,4.442981,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.808010,4.442981,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.809009,4.44398,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.809009,4.44398,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.809009,4.44398,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.809009,4.44398,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.810008,4.444979,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.810008,4.444979,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.810008,4.444979,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.810008,4.444979,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.811003,4.445974,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.811003,4.445974,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.811003,4.445974,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.811003,4.445974,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.812001,4.446972,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.812001,4.446972,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.812001,4.446972,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.812001,4.446972,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.814993,4.449964,0.002992,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.814993,4.449964,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.814993,4.449964,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.814993,4.449964,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.815991,4.450962,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.815991,4.450962,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.815991,4.450962,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.816987,4.451958,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.816987,4.451958,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.816987,4.451958,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.816987,4.451958,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.817984,4.452955,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.817984,4.452955,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.817984,4.452955,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.818981,4.453952,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.818981,4.453952,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.819986,4.454957,0.001005,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.819986,4.454957,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.819986,4.454957,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.820979,4.45595,0.000993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.820979,4.45595,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.820979,4.45595,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.820979,4.45595,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.821974,4.456945,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.821974,4.456945,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.821974,4.456945,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.821974,4.456945,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.823969,4.45894,0.001995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.824965,4.459936,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.824965,4.459936,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.824965,4.459936,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.824965,4.459936,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.825963,4.460934,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.825963,4.460934,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.825963,4.460934,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.825963,4.460934,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.826961,4.461932,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.826961,4.461932,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.826961,4.461932,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.827958,4.462929,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.827958,4.462929,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.827958,4.462929,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.827958,4.462929,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.828955,4.463926,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.828955,4.463926,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.828955,4.463926,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.828955,4.463926,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.829952,4.464923,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.829952,4.464923,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.829952,4.464923,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.829952,4.464923,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.830949,4.46592,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.830949,4.46592,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.830949,4.46592,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.830949,4.46592,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.831948,4.466919,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.831948,4.466919,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.831948,4.466919,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.831948,4.466919,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.834942,4.469913,0.002994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.834942,4.469913,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.834942,4.469913,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.835947,4.470918,0.001005,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.835947,4.470918,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.836935,4.471906,0.000988,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.836935,4.471906,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.836935,4.471906,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.836935,4.471906,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.837932,4.472903,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.837932,4.472903,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.837932,4.472903,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.837932,4.472903,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.838929,4.4739,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.838929,4.4739,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.838929,4.4739,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.838929,4.4739,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.839926,4.474897,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.839926,4.474897,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.839926,4.474897,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.839926,4.474897,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.840922,4.475893,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.840922,4.475893,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.840922,4.475893,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.841921,4.476892,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.841921,4.476892,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.841921,4.476892,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.841921,4.476892,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.842919,4.47789,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.844912,4.479883,0.001993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.844912,4.479883,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.844912,4.479883,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.844912,4.479883,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.845910,4.480881,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.845910,4.480881,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.845910,4.480881,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.845910,4.480881,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.846908,4.481879,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.846908,4.481879,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.846908,4.481879,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.846908,4.481879,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.847904,4.482875,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.847904,4.482875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.847904,4.482875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.847904,4.482875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.848903,4.483874,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.848903,4.483874,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.848903,4.483874,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.848903,4.483874,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.849900,4.484871,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.849900,4.484871,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.849900,4.484871,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.849900,4.484871,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.850896,4.485867,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.850896,4.485867,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.850896,4.485867,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.850896,4.485867,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.851894,4.486865,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.851894,4.486865,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.854887,4.489858,0.002993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.854887,4.489858,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.854887,4.489858,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.855883,4.490854,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.855883,4.490854,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.855883,4.490854,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.856880,4.491851,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.856880,4.491851,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.856880,4.491851,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.856880,4.491851,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.857878,4.492849,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.857878,4.492849,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.857878,4.492849,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.857878,4.492849,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.858878,4.493849,0.001,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.858878,4.493849,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.858878,4.493849,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.858878,4.493849,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.859873,4.494844,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.859873,4.494844,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.859873,4.494844,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.859873,4.494844,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.860870,4.495841,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.860870,4.495841,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.860870,4.495841,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.860870,4.495841,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.861868,4.496839,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.861868,4.496839,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.861868,4.496839,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.861868,4.496839,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.862866,4.497837,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.862866,4.497837,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.862866,4.497837,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.862866,4.497837,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.865860,4.500831,0.002994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.865860,4.500831,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.865860,4.500831,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.865860,4.500831,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.866855,4.501826,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.866855,4.501826,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.866855,4.501826,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.866855,4.501826,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.867851,4.502822,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.867851,4.502822,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.867851,4.502822,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.868850,4.503821,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.868850,4.503821,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.869848,4.504819,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.869848,4.504819,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.869848,4.504819,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.869848,4.504819,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.870843,4.505814,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.870843,4.505814,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.870843,4.505814,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.870843,4.505814,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.871841,4.506812,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.871841,4.506812,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.871841,4.506812,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.872839,4.50781,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.872839,4.50781,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.872839,4.50781,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.872839,4.50781,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.874833,4.509804,0.001994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.875831,4.510802,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.875831,4.510802,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.875831,4.510802,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.876828,4.511799,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.876828,4.511799,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.876828,4.511799,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.876828,4.511799,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.877825,4.512796,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.877825,4.512796,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.877825,4.512796,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.877825,4.512796,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.878822,4.513793,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.878822,4.513793,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.878822,4.513793,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.878822,4.513793,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.879820,4.514791,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.879820,4.514791,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.879820,4.514791,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.879820,4.514791,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.880818,4.515789,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.880818,4.515789,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.880818,4.515789,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.880818,4.515789,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.881815,4.516786,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.881815,4.516786,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.881815,4.516786,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.881815,4.516786,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.882814,4.517785,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.882814,4.517785,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.882814,4.517785,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.882814,4.517785,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.885809,4.52078,0.002995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:56.886801,4.521772,0.000992,(),0,b,0,('0.0.0.0', 11000)
