Time,Delta,Dela Prev,Data Id,Data Type,Data Count,Ip Address,Data
2019-05-11 09:44:43.346834,129.979578,0.21615,5100,L,2,('192.168.1.136'; 11000),(917869350, 379474416)
2019-05-11 09:44:43.545281,130.178025,0.198447,5100,L,2,('192.168.1.136'; 11000),(917869300, 379474316)
2019-05-11 09:44:43.751861,130.384605,0.20658,5100,L,2,('192.168.1.136'; 11000),(917869250, 379474200)
2019-05-11 09:44:43.950497,130.583241,0.198636,5100,L,2,('192.168.1.136'; 11000),(917869233, 379474100)
2019-05-11 09:44:44.149013,130.781757,0.198516,5100,L,2,('192.168.1.136'; 11000),(917869200, 379473983)
2019-05-11 09:44:44.358168,130.990912,0.209155,5100,L,2,('192.168.1.136'; 11000),(917869200, 379473866)
2019-05-11 09:44:44.570562,131.203306,0.212394,5100,L,2,('192.168.1.136'; 11000),(917869216, 379473766)
2019-05-11 09:44:44.765817,131.398561,0.195255,5100,L,2,('192.168.1.136'; 11000),(917869233, 379473666)
2019-05-11 09:44:44.975732,131.608476,0.209915,5100,L,2,('192.168.1.136'; 11000),(917869266, 379473566)
2019-05-11 09:44:45.179797,131.812541,0.204065,5100,L,2,('192.168.1.136'; 11000),(917869316, 379473466)
2019-05-11 09:44:45.386566,132.01931,0.206769,5100,L,2,('192.168.1.136'; 11000),(917869366, 379473383)
2019-05-11 09:44:45.588741,132.221485,0.202175,5100,L,2,('192.168.1.136'; 11000),(917869433, 379473283)
2019-05-11 09:44:45.792437,132.425181,0.203696,5100,L,2,('192.168.1.136'; 11000),(917869500, 379473200)
2019-05-11 09:44:45.995822,132.628566,0.203385,5100,L,2,('192.168.1.136'; 11000),(917869583, 379473116)
2019-05-11 09:44:46.203316,132.83606,0.207494,5100,L,2,('192.168.1.136'; 11000),(917869650, 379473033)
2019-05-11 09:44:46.404616,133.03736,0.2013,5100,L,2,('192.168.1.136'; 11000),(917869750, 379472950)
2019-05-11 09:44:46.611465,133.244209,0.206849,5100,L,2,('192.168.1.136'; 11000),(917869833, 379472866)
2019-05-11 09:44:46.814665,133.447409,0.2032,5100,L,2,('192.168.1.136'; 11000),(917869933, 379472783)
2019-05-11 09:44:47.010301,133.643045,0.195636,5100,L,2,('192.168.1.136'; 11000),(917870133, 379472600)
2019-05-11 09:44:47.218014,133.850758,0.207713,5100,L,2,('192.168.1.136'; 11000),(917870233, 379472516)
2019-05-11 09:44:47.423707,134.056451,0.205693,5100,L,2,('192.168.1.136'; 11000),(917870350, 379472433)
2019-05-11 09:44:47.626024,134.258768,0.202317,5100,L,2,('192.168.1.136'; 11000),(917870466, 379472333)
2019-05-11 09:44:47.832457,134.465201,0.206433,5100,L,2,('192.168.1.136'; 11000),(917870583, 379472250)
2019-05-11 09:44:48.038658,134.671402,0.206201,5100,L,2,('192.168.1.136'; 11000),(917870700, 379472166)
2019-05-11 09:44:48.233195,134.865939,0.194537,5100,L,2,('192.168.1.136'; 11000),(917870816, 379472066)
2019-05-11 09:44:48.447327,135.080071,0.214132,5100,L,2,('192.168.1.136'; 11000),(917870950, 379471966)
2019-05-11 09:44:48.651271,135.284015,0.203944,5100,L,2,('192.168.1.136'; 11000),(917871066, 379471866)
2019-05-11 09:44:48.847661,135.480405,0.19639,5100,L,2,('192.168.1.136'; 11000),(917871200, 379471766)
2019-05-11 09:44:49.048768,135.681512,0.201107,5100,L,2,('192.168.1.136'; 11000),(917871333, 379471666)
2019-05-11 09:44:49.263443,135.896187,0.214675,5100,L,2,('192.168.1.136'; 11000),(917871466, 379471566)
2019-05-11 09:44:49.467060,136.099804,0.203617,5100,L,2,('192.168.1.136'; 11000),(917871600, 379471466)
2019-05-11 09:44:49.657671,136.290415,0.190611,5100,L,2,('192.168.1.136'; 11000),(917871733, 379471366)
2019-05-11 09:44:49.875547,136.508291,0.217876,5100,L,2,('192.168.1.136'; 11000),(917871866, 379471266)
2019-05-11 09:44:50.069074,136.701818,0.193527,5100,L,2,('192.168.1.136'; 11000),(917871983, 379471150)
2019-05-11 09:44:50.276835,136.909579,0.207761,5100,L,2,('192.168.1.136'; 11000),(917872116, 379471050)
2019-05-11 09:44:50.475523,137.108267,0.198688,5100,L,2,('192.168.1.136'; 11000),(917872233, 379470933)
2019-05-11 09:44:50.683905,137.316649,0.208382,5100,L,2,('192.168.1.136'; 11000),(917872350, 379470833)
2019-05-11 09:44:50.893921,137.526665,0.210016,5100,L,2,('192.168.1.136'; 11000),(917872466, 379470716)
2019-05-11 09:44:51.084955,137.717699,0.191034,5100,L,2,('192.168.1.136'; 11000),(917872583, 379470600)
2019-05-11 09:44:51.294171,137.926915,0.209216,5100,L,2,('192.168.1.136'; 11000),(917872683, 379470483)
2019-05-11 09:44:51.507323,138.140067,0.213152,5100,L,2,('192.168.1.136'; 11000),(917872783, 379470366)
2019-05-11 09:44:51.709370,138.342114,0.202047,5100,L,2,('192.168.1.136'; 11000),(917872883, 379470250)
2019-05-11 09:44:51.908773,138.541517,0.199403,5100,L,2,('192.168.1.136'; 11000),(917872983, 379470116)
2019-05-11 09:44:52.119160,138.751904,0.210387,5100,L,2,('192.168.1.136'; 11000),(917873066, 379470000)
2019-05-11 09:44:52.319421,138.952165,0.200261,5100,L,2,('192.168.1.136'; 11000),(917873133, 379469866)
2019-05-11 09:44:52.513064,139.145808,0.193643,5100,L,2,('192.168.1.136'; 11000),(917873216, 379469733)
2019-05-11 09:44:52.716925,139.349669,0.203861,5100,L,2,('192.168.1.136'; 11000),(917873283, 379469600)
2019-05-11 09:44:52.926503,139.559247,0.209578,5100,L,2,('192.168.1.136'; 11000),(917873350, 379469466)
2019-05-11 09:44:53.136785,139.769529,0.210282,5100,L,2,('192.168.1.136'; 11000),(917873416, 379469316)
2019-05-11 09:44:53.330061,139.962805,0.193276,5100,L,2,('192.168.1.136'; 11000),(917873466, 379469183)
2019-05-11 09:44:53.546553,140.179297,0.216492,5100,L,2,('192.168.1.136'; 11000),(917873500, 379469033)
2019-05-11 09:44:53.740399,140.373143,0.193846,5100,L,2,('192.168.1.136'; 11000),(917873550, 379468883)
2019-05-11 09:44:53.942194,140.574938,0.201795,5100,L,2,('192.168.1.136'; 11000),(917873583, 379468716)
2019-05-11 09:44:54.152115,140.784859,0.209921,5100,L,2,('192.168.1.136'; 11000),(917873600, 379468566)
2019-05-11 09:44:54.359119,140.991863,0.207004,5100,L,2,('192.168.1.136'; 11000),(917873616, 379468383)
2019-05-11 09:44:54.563924,141.196668,0.204805,5100,L,2,('192.168.1.136'; 11000),(917873633, 379468216)
2019-05-11 09:44:54.770168,141.402912,0.206244,5100,L,2,('192.168.1.136'; 11000),(917873650, 379468050)
2019-05-11 09:44:54.975533,141.608277,0.205365,5100,L,2,('192.168.1.136'; 11000),(917873650, 379467883)
2019-05-11 09:44:55.173827,141.806571,0.198294,5100,L,2,('192.168.1.136'; 11000),(917873650, 379467716)
2019-05-11 09:44:55.377110,142.009854,0.203283,5100,L,2,('192.168.1.136'; 11000),(917873650, 379467550)
2019-05-11 09:44:55.587577,142.220321,0.210467,5100,L,2,('192.168.1.136'; 11000),(917873650, 379467383)
2019-05-11 09:44:55.782470,142.415214,0.194893,5100,L,2,('192.168.1.136'; 11000),(917873650, 379467216)
2019-05-11 09:44:55.993993,142.626737,0.211523,5100,L,2,('192.168.1.136'; 11000),(917873650, 379467050)
2019-05-11 09:44:56.187582,142.820326,0.193589,5100,L,2,('192.168.1.136'; 11000),(917873666, 379466866)
2019-05-11 09:44:56.388836,143.02158,0.201254,5100,L,2,('192.168.1.136'; 11000),(917873666, 379466700)
2019-05-11 09:44:56.604586,143.23733,0.21575,5100,L,2,('192.168.1.136'; 11000),(917873683, 379466516)
2019-05-11 09:44:56.811527,143.444271,0.206941,5100,L,2,('192.168.1.136'; 11000),(917873683, 379466333)
2019-05-11 09:44:57.015260,143.648004,0.203733,5100,L,2,('192.168.1.136'; 11000),(917873700, 379466150)
2019-05-11 09:44:57.215484,143.848228,0.200224,5100,L,2,('192.168.1.136'; 11000),(917873716, 379465766)
2019-05-11 09:44:57.421125,144.053869,0.205641,5100,L,2,('192.168.1.136'; 11000),(917873716, 379465566)
2019-05-11 09:44:57.627259,144.260003,0.206134,5100,L,2,('192.168.1.136'; 11000),(917873716, 379465383)
2019-05-11 09:44:57.831017,144.463761,0.203758,5100,L,2,('192.168.1.136'; 11000),(917873733, 379465183)
2019-05-11 09:44:58.033345,144.666089,0.202328,5100,L,2,('192.168.1.136'; 11000),(917873733, 379464983)
2019-05-11 09:44:58.238740,144.871484,0.205395,5100,L,2,('192.168.1.136'; 11000),(917873733, 379464800)
2019-05-11 09:44:58.441453,145.074197,0.202713,5100,L,2,('192.168.1.136'; 11000),(917873750, 379464583)
2019-05-11 09:44:58.639465,145.272209,0.198012,5100,L,2,('192.168.1.136'; 11000),(917873750, 379464383)
2019-05-11 09:44:58.851613,145.484357,0.212148,5100,L,2,('192.168.1.136'; 11000),(917873750, 379464183)
2019-05-11 09:44:59.055677,145.688421,0.204064,5100,L,2,('192.168.1.136'; 11000),(917873750, 379463983)
2019-05-11 09:44:59.251804,145.884548,0.196127,5100,L,2,('192.168.1.136'; 11000),(917873766, 379463766)
2019-05-11 09:44:59.460629,146.093373,0.208825,5100,L,2,('192.168.1.136'; 11000),(917873766, 379463566)
2019-05-11 09:44:59.655114,146.287858,0.194485,5100,L,2,('192.168.1.136'; 11000),(917873766, 379463350)
2019-05-11 09:44:59.861074,146.493818,0.20596,5100,L,2,('192.168.1.136'; 11000),(917873766, 379463150)
2019-05-11 09:45:00.062367,146.695111,0.201293,5100,L,2,('192.168.1.136'; 11000),(917873766, 379462933)
2019-05-11 09:45:00.275178,146.907922,0.212811,5100,L,2,('192.168.1.136'; 11000),(917873766, 379462716)
2019-05-11 09:45:00.475660,147.108404,0.200482,5100,L,2,('192.168.1.136'; 11000),(917873766, 379462516)
2019-05-11 09:45:00.687326,147.32007,0.211666,5100,L,2,('192.168.1.136'; 11000),(917873766, 379462300)
2019-05-11 09:45:00.878846,147.51159,0.19152,5100,L,2,('192.168.1.136'; 11000),(917873766, 379462083)
2019-05-11 09:45:01.085229,147.717973,0.206383,5100,L,2,('192.168.1.136'; 11000),(917873766, 379461866)
2019-05-11 09:45:01.292176,147.92492,0.206947,5100,L,2,('192.168.1.136'; 11000),(917873766, 379461650)
2019-05-11 09:45:01.502971,148.135715,0.210795,5100,L,2,('192.168.1.136'; 11000),(917873783, 379461433)
2019-05-11 09:45:01.702878,148.335622,0.199907,5100,L,2,('192.168.1.136'; 11000),(917873783, 379461216)
2019-05-11 09:45:01.905153,148.537897,0.202275,5100,L,2,('192.168.1.136'; 11000),(917873783, 379460983)
2019-05-11 09:45:02.111684,148.744428,0.206531,5100,L,2,('192.168.1.136'; 11000),(917873783, 379460766)
2019-05-11 09:45:02.308220,148.940964,0.196536,5100,L,2,('192.168.1.136'; 11000),(917873783, 379460550)
2019-05-11 09:45:02.508873,149.141617,0.200653,5100,L,2,('192.168.1.136'; 11000),(917873783, 379460333)
2019-05-11 09:45:02.724017,149.356761,0.215144,5100,L,2,('192.168.1.136'; 11000),(917873783, 379460116)
2019-05-11 09:45:02.925178,149.557922,0.201161,5100,L,2,('192.168.1.136'; 11000),(917873783, 379459883)
2019-05-11 09:45:03.124125,149.756869,0.198947,5100,L,2,('192.168.1.136'; 11000),(917873783, 379459666)
2019-05-11 09:45:03.324601,149.957345,0.200476,5100,L,2,('192.168.1.136'; 11000),(917873783, 379459450)
2019-05-11 09:45:03.539286,150.17203,0.214685,5100,L,2,('192.168.1.136'; 11000),(917873783, 379459216)
2019-05-11 09:45:03.737499,150.370243,0.198213,5100,L,2,('192.168.1.136'; 11000),(917873800, 379459000)
2019-05-11 09:45:03.942853,150.575597,0.205354,5100,L,2,('192.168.1.136'; 11000),(917873800, 379458766)
2019-05-11 09:45:04.142273,150.775017,0.19942,5100,L,2,('192.168.1.136'; 11000),(917873783, 379458550)
2019-05-11 09:45:04.358603,150.991347,0.21633,5100,L,2,('192.168.1.136'; 11000),(917873783, 379458316)
2019-05-11 09:45:04.560797,151.193541,0.202194,5100,L,2,('192.168.1.136'; 11000),(917873783, 379458100)
2019-05-11 09:45:04.766308,151.399052,0.205511,5100,L,2,('192.168.1.136'; 11000),(917873783, 379457866)
2019-05-11 09:45:04.970564,151.603308,0.204256,5100,L,2,('192.168.1.136'; 11000),(917873783, 379457650)
2019-05-11 09:45:05.161549,151.794293,0.190985,5100,L,2,('192.168.1.136'; 11000),(917873783, 379457416)
2019-05-11 09:45:05.371504,152.004248,0.209955,5100,L,2,('192.168.1.136'; 11000),(917873783, 379457200)
2019-05-11 09:45:05.571048,152.203792,0.199544,5100,L,2,('192.168.1.136'; 11000),(917873783, 379456966)
2019-05-11 09:45:05.781054,152.413798,0.210006,5100,L,2,('192.168.1.136'; 11000),(917873783, 379456733)
2019-05-11 09:45:05.977647,152.610391,0.196593,5100,L,2,('192.168.1.136'; 11000),(917873783, 379456500)
2019-05-11 09:45:06.188939,152.821683,0.211292,5100,L,2,('192.168.1.136'; 11000),(917873800, 379456266)
2019-05-11 09:45:06.386125,153.018869,0.197186,5100,L,2,('192.168.1.136'; 11000),(917873800, 379456033)
2019-05-11 09:45:06.590649,153.223393,0.204524,5100,L,2,('192.168.1.136'; 11000),(917873816, 379455800)
2019-05-11 09:45:06.805935,153.438679,0.215286,5100,L,2,('192.168.1.136'; 11000),(917873816, 379455583)
2019-05-11 09:45:07.011456,153.6442,0.205521,5100,L,2,('192.168.1.136'; 11000),(917873816, 379455350)
2019-05-11 09:45:07.206505,153.839249,0.195049,5100,L,2,('192.168.1.136'; 11000),(917873833, 379455116)
2019-05-11 09:45:07.419408,154.052152,0.212903,5100,L,2,('192.168.1.136'; 11000),(917873833, 379454883)
2019-05-11 09:45:07.611359,154.244103,0.191951,5100,L,2,('192.168.1.136'; 11000),(917873850, 379454650)
2019-05-11 09:45:07.820856,154.4536,0.209497,5100,L,2,('192.168.1.136'; 11000),(917873850, 379454416)
2019-05-11 09:45:08.018420,154.651164,0.197564,5100,L,2,('192.168.1.136'; 11000),(917873866, 379453950)
2019-05-11 09:45:08.221509,154.854253,0.203089,5100,L,2,('192.168.1.136'; 11000),(917873866, 379453716)
2019-05-11 09:45:08.439393,155.072137,0.217884,5100,L,2,('192.168.1.136'; 11000),(917873866, 379453500)
2019-05-11 09:45:08.643025,155.275769,0.203632,5100,L,2,('192.168.1.136'; 11000),(917873866, 379453266)
2019-05-11 09:45:08.836397,155.469141,0.193372,5100,L,2,('192.168.1.136'; 11000),(917873883, 379453033)
2019-05-11 09:45:09.051849,155.684593,0.215452,5100,L,2,('192.168.1.136'; 11000),(917873883, 379452800)
2019-05-11 09:45:09.253942,155.886686,0.202093,5100,L,2,('192.168.1.136'; 11000),(917873883, 379452566)
2019-05-11 09:45:09.459941,156.092685,0.205999,5100,L,2,('192.168.1.136'; 11000),(917873883, 379452333)
2019-05-11 09:45:09.663006,156.29575,0.203065,5100,L,2,('192.168.1.136'; 11000),(917873883, 379452116)
2019-05-11 09:45:09.853443,156.486187,0.190437,5100,L,2,('192.168.1.136'; 11000),(917873883, 379451883)
2019-05-11 09:45:10.066258,156.699002,0.212815,5100,L,2,('192.168.1.136'; 11000),(917873883, 379451650)
2019-05-11 09:45:10.261255,156.893999,0.194997,5100,L,2,('192.168.1.136'; 11000),(917873900, 379451433)
2019-05-11 09:45:10.472607,157.105351,0.211352,5100,L,2,('192.168.1.136'; 11000),(917873900, 379451200)
2019-05-11 09:45:10.668489,157.301233,0.195882,5100,L,2,('192.168.1.136'; 11000),(917873900, 379450983)
2019-05-11 09:45:10.877203,157.509947,0.208714,5100,L,2,('192.168.1.136'; 11000),(917873916, 379450766)
2019-05-11 09:45:11.091843,157.724587,0.21464,5100,L,2,('192.168.1.136'; 11000),(917873916, 379450533)
2019-05-11 09:45:11.292368,157.925112,0.200525,5100,L,2,('192.168.1.136'; 11000),(917873916, 379450316)
2019-05-11 09:45:11.484376,158.11712,0.192008,5100,L,2,('192.168.1.136'; 11000),(917873933, 379450083)
2019-05-11 09:45:11.702675,158.335419,0.218299,5100,L,2,('192.168.1.136'; 11000),(917873933, 379449866)
2019-05-11 09:45:11.903573,158.536317,0.200898,5100,L,2,('192.168.1.136'; 11000),(917873933, 379449650)
2019-05-11 09:45:12.102598,158.735342,0.199025,5100,L,2,('192.168.1.136'; 11000),(917873933, 379449433)
2019-05-11 09:45:12.301031,158.933775,0.198433,5100,L,2,('192.168.1.136'; 11000),(917873950, 379449200)
2019-05-11 09:45:12.516816,159.14956,0.215785,5100,L,2,('192.168.1.136'; 11000),(917873950, 379448983)
2019-05-11 09:45:12.717661,159.350405,0.200845,5100,L,2,('192.168.1.136'; 11000),(917873966, 379448766)
2019-05-11 09:45:12.922392,159.555136,0.204731,5100,L,2,('192.168.1.136'; 11000),(917873966, 379448550)
2019-05-11 09:45:13.126064,159.758808,0.203672,5100,L,2,('192.168.1.136'; 11000),(917873966, 379448333)
2019-05-11 09:45:13.332731,159.965475,0.206667,5100,L,2,('192.168.1.136'; 11000),(917873966, 379448100)
2019-05-11 09:45:13.535971,160.168715,0.20324,5100,L,2,('192.168.1.136'; 11000),(917873966, 379447883)
2019-05-11 09:45:13.737478,160.370222,0.201507,5100,L,2,('192.168.1.136'; 11000),(917873983, 379447666)
2019-05-11 09:45:13.940362,160.573106,0.202884,5100,L,2,('192.168.1.136'; 11000),(917873983, 379447433)
2019-05-11 09:45:14.142992,160.775736,0.20263,5100,L,2,('192.168.1.136'; 11000),(917873983, 379447216)
2019-05-11 09:45:14.351721,160.984465,0.208729,5100,L,2,('192.168.1.136'; 11000),(917874000, 379446983)
2019-05-11 09:45:14.550852,161.183596,0.199131,5100,L,2,('192.168.1.136'; 11000),(917874000, 379446766)
2019-05-11 09:45:14.760888,161.393632,0.210036,5100,L,2,('192.168.1.136'; 11000),(917874016, 379446550)
2019-05-11 09:45:14.966296,161.59904,0.205408,5100,L,2,('192.168.1.136'; 11000),(917874016, 379446316)
2019-05-11 09:45:15.169231,161.801975,0.202935,5100,L,2,('192.168.1.136'; 11000),(917874016, 379446100)
2019-05-11 09:45:15.372448,162.005192,0.203217,5100,L,2,('192.168.1.136'; 11000),(917874033, 379445866)
2019-05-11 09:45:15.566307,162.199051,0.193859,5100,L,2,('192.168.1.136'; 11000),(917874033, 379445650)
2019-05-11 09:45:15.778217,162.410961,0.21191,5100,L,2,('192.168.1.136'; 11000),(917874050, 379445416)
2019-05-11 09:45:15.978672,162.611416,0.200455,5100,L,2,('192.168.1.136'; 11000),(917874050, 379445200)
2019-05-11 09:45:16.186222,162.818966,0.20755,5100,L,2,('192.168.1.136'; 11000),(917874050, 379444983)
2019-05-11 09:45:16.395935,163.028679,0.209713,5100,L,2,('192.168.1.136'; 11000),(917874066, 379444766)
2019-05-11 09:45:16.589002,163.221746,0.193067,5100,L,2,('192.168.1.136'; 11000),(917874066, 379444550)
2019-05-11 09:45:16.797505,163.430249,0.208503,5100,L,2,('192.168.1.136'; 11000),(917874083, 379444316)
2019-05-11 09:45:16.996811,163.629555,0.199306,5100,L,2,('192.168.1.136'; 11000),(917874083, 379444100)
2019-05-11 09:45:17.203991,163.836735,0.20718,5100,L,2,('192.168.1.136'; 11000),(917874083, 379443883)
2019-05-11 09:45:17.409554,164.042298,0.205563,5100,L,2,('192.168.1.136'; 11000),(917874100, 379443683)
2019-05-11 09:45:17.617220,164.249964,0.207666,5100,L,2,('192.168.1.136'; 11000),(917874116, 379443250)
2019-05-11 09:45:17.822699,164.455443,0.205479,5100,L,2,('192.168.1.136'; 11000),(917874116, 379443050)
2019-05-11 09:45:18.017234,164.649978,0.194535,5100,L,2,('192.168.1.136'; 11000),(917874116, 379442850)
2019-05-11 09:45:18.231175,164.863919,0.213941,5100,L,2,('192.168.1.136'; 11000),(917874133, 379442633)
2019-05-11 09:45:18.431278,165.064022,0.200103,5100,L,2,('192.168.1.136'; 11000),(917874133, 379442433)
2019-05-11 09:45:18.635371,165.268115,0.204093,5100,L,2,('192.168.1.136'; 11000),(917874133, 379442233)
2019-05-11 09:45:18.843878,165.476622,0.208507,5100,L,2,('192.168.1.136'; 11000),(917874133, 379442050)
2019-05-11 09:45:19.043420,165.676164,0.199542,5100,L,2,('192.168.1.136'; 11000),(917874133, 379441850)
2019-05-11 09:45:19.236607,165.869351,0.193187,5100,L,2,('192.168.1.136'; 11000),(917874133, 379441666)
2019-05-11 09:45:19.455959,166.088703,0.219352,5100,L,2,('192.168.1.136'; 11000),(917874150, 379441483)
2019-05-11 09:45:19.651213,166.283957,0.195254,5100,L,2,('192.168.1.136'; 11000),(917874150, 379441300)
2019-05-11 09:45:19.851574,166.484318,0.200361,5100,L,2,('192.168.1.136'; 11000),(917874150, 379441116)
2019-05-11 09:45:20.067636,166.70038,0.216062,5100,L,2,('192.168.1.136'; 11000),(917874166, 379440950)
2019-05-11 09:45:20.271745,166.904489,0.204109,5100,L,2,('192.168.1.136'; 11000),(917874166, 379440783)
2019-05-11 09:45:20.470689,167.103433,0.198944,5100,L,2,('192.168.1.136'; 11000),(917874166, 379440616)
2019-05-11 09:45:20.668942,167.301686,0.198253,5100,L,2,('192.168.1.136'; 11000),(917874166, 379440466)
2019-05-11 09:45:20.879366,167.51211,0.210424,5100,L,2,('192.168.1.136'; 11000),(917874166, 379440316)
2019-05-11 09:45:21.073008,167.705752,0.193642,5100,L,2,('192.168.1.136'; 11000),(917874183, 379440166)
2019-05-11 09:45:21.281457,167.914201,0.208449,5100,L,2,('192.168.1.136'; 11000),(917874183, 379440033)
2019-05-11 09:45:21.482466,168.11521,0.201009,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439900)
2019-05-11 09:45:21.698831,168.331575,0.216365,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439766)
2019-05-11 09:45:21.902287,168.535031,0.203456,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439650)
2019-05-11 09:45:22.093795,168.726539,0.191508,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439550)
2019-05-11 09:45:22.306647,168.939391,0.212852,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439450)
2019-05-11 09:45:22.513899,169.146643,0.207252,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439350)
2019-05-11 09:45:22.708312,169.341056,0.194413,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439266)
2019-05-11 09:45:22.913130,169.545874,0.204818,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439200)
2019-05-11 09:45:23.126520,169.759264,0.21339,5100,L,2,('192.168.1.136'; 11000),(917874183, 379439133)
2019-05-11 09:45:23.317021,169.949765,0.190501,5100,L,2,('192.168.1.136'; 11000),(917874200, 379439050)
2019-05-11 09:45:23.531520,170.164264,0.214499,5100,L,2,('192.168.1.136'; 11000),(917874233, 379438983)
2019-05-11 09:45:23.731827,170.364571,0.200307,5100,L,2,('192.168.1.136'; 11000),(917874250, 379438916)
2019-05-11 09:45:23.932660,170.565404,0.200833,5100,L,2,('192.168.1.136'; 11000),(917874283, 379438866)
2019-05-11 09:45:24.134856,170.7676,0.202196,5100,L,2,('192.168.1.136'; 11000),(917874333, 379438800)
2019-05-11 09:45:24.347280,170.980024,0.212424,5100,L,2,('192.168.1.136'; 11000),(917874366, 379438733)
2019-05-11 09:45:24.554775,171.187519,0.207495,5100,L,2,('192.168.1.136'; 11000),(917874433, 379438683)
2019-05-11 09:45:24.758434,171.391178,0.203659,5100,L,2,('192.168.1.136'; 11000),(917874483, 379438633)
2019-05-11 09:45:24.960523,171.593267,0.202089,5100,L,2,('192.168.1.136'; 11000),(917874550, 379438583)
2019-05-11 09:45:25.165646,171.79839,0.205123,5100,L,2,('192.168.1.136'; 11000),(917874633, 379438533)
2019-05-11 09:45:25.363360,171.996104,0.197714,5100,L,2,('192.168.1.136'; 11000),(917874716, 379438483)
2019-05-11 09:45:25.570943,172.203687,0.207583,5100,L,2,('192.168.1.136'; 11000),(917874800, 379438433)
2019-05-11 09:45:25.774398,172.407142,0.203455,5100,L,2,('192.168.1.136'; 11000),(917874883, 379438383)
2019-05-11 09:45:25.979637,172.612381,0.205239,5100,L,2,('192.168.1.136'; 11000),(917875000, 379438333)
2019-05-11 09:45:26.181559,172.814303,0.201922,5100,L,2,('192.168.1.136'; 11000),(917875100, 379438283)
2019-05-11 09:45:26.379589,173.012333,0.19803,5100,L,2,('192.168.1.136'; 11000),(917875233, 379438233)
2019-05-11 09:45:26.585470,173.218214,0.205881,5100,L,2,('192.168.1.136'; 11000),(917875366, 379438200)
2019-05-11 09:45:26.796527,173.429271,0.211057,5100,L,2,('192.168.1.136'; 11000),(917875500, 379438150)
2019-05-11 09:45:27.004042,173.636786,0.207515,5100,L,2,('192.168.1.136'; 11000),(917875650, 379438116)
2019-05-11 09:45:27.198347,173.831091,0.194305,5100,L,2,('192.168.1.136'; 11000),(917875833, 379438083)
2019-05-11 09:45:27.397212,174.029956,0.198865,5100,L,2,('192.168.1.136'; 11000),(917876000, 379438050)
2019-05-11 09:45:27.602092,174.234836,0.20488,5100,L,2,('192.168.1.136'; 11000),(917876183, 379438016)
2019-05-11 09:45:27.818076,174.45082,0.215984,5100,L,2,('192.168.1.136'; 11000),(917876366, 379437983)
2019-05-11 09:45:28.019854,174.652598,0.201778,5100,L,2,('192.168.1.136'; 11000),(917876550, 379437950)
2019-05-11 09:45:28.220459,174.853203,0.200605,5100,L,2,('192.168.1.136'; 11000),(917876950, 379437850)
2019-05-11 09:45:28.424403,175.057147,0.203944,5100,L,2,('192.168.1.136'; 11000),(917877150, 379437800)
2019-05-11 09:45:28.635021,175.267765,0.210618,5100,L,2,('192.168.1.136'; 11000),(917877366, 379437750)
2019-05-11 09:45:28.833429,175.466173,0.198408,5100,L,2,('192.168.1.136'; 11000),(917877550, 379437683)
2019-05-11 09:45:29.029146,175.66189,0.195717,5100,L,2,('192.168.1.136'; 11000),(917877766, 379437616)
2019-05-11 09:45:29.235642,175.868386,0.206496,5100,L,2,('192.168.1.136'; 11000),(917877950, 379437533)
2019-05-11 09:45:29.437019,176.069763,0.201377,5100,L,2,('192.168.1.136'; 11000),(917878166, 379437450)
2019-05-11 09:45:29.655405,176.288149,0.218386,5100,L,2,('192.168.1.136'; 11000),(917878366, 379437366)
2019-05-11 09:45:29.859900,176.492644,0.204495,5100,L,2,('192.168.1.136'; 11000),(917878566, 379437266)
2019-05-11 09:45:30.059904,176.692648,0.200004,5100,L,2,('192.168.1.136'; 11000),(917878750, 379437183)
2019-05-11 09:45:30.266955,176.899699,0.207051,5100,L,2,('192.168.1.136'; 11000),(917878950, 379437066)
2019-05-11 09:45:30.469148,177.101892,0.202193,5100,L,2,('192.168.1.136'; 11000),(917879150, 379436966)
2019-05-11 09:45:30.675901,177.308645,0.206753,5100,L,2,('192.168.1.136'; 11000),(917879333, 379436850)
2019-05-11 09:45:30.879762,177.512506,0.203861,5100,L,2,('192.168.1.136'; 11000),(917879533, 379436750)
2019-05-11 09:45:31.082054,177.714798,0.202292,5100,L,2,('192.168.1.136'; 11000),(917879716, 379436633)
2019-05-11 09:45:31.284400,177.917144,0.202346,5100,L,2,('192.168.1.136'; 11000),(917879900, 379436500)
2019-05-11 09:45:31.485464,178.118208,0.201064,5100,L,2,('192.168.1.136'; 11000),(917880083, 379436383)
2019-05-11 09:45:31.694270,178.327014,0.208806,5100,L,2,('192.168.1.136'; 11000),(917880266, 379436250)
2019-05-11 09:45:31.898259,178.531003,0.203989,5100,L,2,('192.168.1.136'; 11000),(917880450, 379436116)
2019-05-11 09:45:32.092358,178.725102,0.194099,5100,L,2,('192.168.1.136'; 11000),(917880633, 379435983)
