Time,Delta,Dela Prev,Data Id,Data Type,Data Count,Ip Address,Data
2019-05-11 01:42:05.262432,55.620024,0.200561,5100,L,2,('192.168.1.136'; 11000),(917780133, 379515833)
2019-05-11 01:42:05.467710,55.825302,0.205278,5100,L,2,('192.168.1.136'; 11000),(917780116, 379515850)
2019-05-11 01:42:05.661028,56.01862,0.193318,5100,L,2,('192.168.1.136'; 11000),(917780100, 379515866)
2019-05-11 01:42:05.877620,56.235212,0.216592,5100,L,2,('192.168.1.136'; 11000),(917780100, 379515883)
2019-05-11 01:42:06.080939,56.438531,0.203319,5100,L,2,('192.168.1.136'; 11000),(917780083, 379515916)
2019-05-11 01:42:06.286307,56.643899,0.205368,5100,L,2,('192.168.1.136'; 11000),(917780066, 379515933)
2019-05-11 01:42:06.479903,56.837495,0.193596,5100,L,2,('192.168.1.136'; 11000),(917780050, 379515950)
2019-05-11 01:42:06.684927,57.042519,0.205024,5100,L,2,('192.168.1.136'; 11000),(917780033, 379515966)
2019-05-11 01:42:06.897091,57.254683,0.212164,5100,L,2,('192.168.1.136'; 11000),(917780033, 379515983)
2019-05-11 01:42:07.092664,57.450256,0.195573,5100,L,2,('192.168.1.136'; 11000),(917780033, 379516016)
2019-05-11 01:42:07.294518,57.65211,0.201854,5100,L,2,('192.168.1.136'; 11000),(917780033, 379516033)
2019-05-11 01:42:07.498734,57.856326,0.204216,5100,L,2,('192.168.1.136'; 11000),(917780016, 379516050)
2019-05-11 01:42:07.710817,58.068409,0.212083,5100,L,2,('192.168.1.136'; 11000),(917780016, 379516066)
2019-05-11 01:42:07.909889,58.267481,0.199072,5100,L,2,('192.168.1.136'; 11000),(917780000, 379516100)
2019-05-11 01:42:08.113740,58.471332,0.203851,5100,L,2,('192.168.1.136'; 11000),(917779983, 379516116)
2019-05-11 01:42:08.312952,58.670544,0.199212,5100,L,2,('192.168.1.136'; 11000),(917779983, 379516133)
2019-05-11 01:42:08.522416,58.880008,0.209464,5100,L,2,('192.168.1.136'; 11000),(917779966, 379516150)
2019-05-11 01:42:08.733920,59.091512,0.211504,5100,L,2,('192.168.1.136'; 11000),(917779950, 379516166)
2019-05-11 01:42:08.928939,59.286531,0.195019,5100,L,2,('192.168.1.136'; 11000),(917779933, 379516183)
2019-05-11 01:42:09.133076,59.490668,0.204137,5100,L,2,('192.168.1.136'; 11000),(917779916, 379516200)
2019-05-11 01:42:09.332872,59.690464,0.199796,5100,L,2,('192.168.1.136'; 11000),(917779916, 379516216)
2019-05-11 01:42:09.548844,59.906436,0.215972,5100,L,2,('192.168.1.136'; 11000),(917779900, 379516233)
2019-05-11 01:42:09.747863,60.105455,0.199019,5100,L,2,('192.168.1.136'; 11000),(917779883, 379516250)
2019-05-11 01:42:09.947093,60.304685,0.19923,5100,L,2,('192.168.1.136'; 11000),(917779866, 379516266)
2019-05-11 01:42:10.160062,60.517654,0.212969,5100,L,2,('192.168.1.136'; 11000),(917779866, 379516283)
2019-05-11 01:42:10.361797,60.719389,0.201735,5100,L,2,('192.168.1.136'; 11000),(917779850, 379516300)
2019-05-11 01:42:10.565906,60.923498,0.204109,5100,L,2,('192.168.1.136'; 11000),(917779833, 379516333)
2019-05-11 01:42:10.774349,61.131941,0.208443,5100,L,2,('192.168.1.136'; 11000),(917779833, 379516350)
2019-05-11 01:42:10.976840,61.334432,0.202491,5100,L,2,('192.168.1.136'; 11000),(917779816, 379516383)
2019-05-11 01:42:11.177825,61.535417,0.200985,5100,L,2,('192.168.1.136'; 11000),(917779800, 379516400)
2019-05-11 01:42:11.371423,61.729015,0.193598,5100,L,2,('192.168.1.136'; 11000),(917779800, 379516416)
2019-05-11 01:42:11.589604,61.947196,0.218181,5100,L,2,('192.168.1.136'; 11000),(917779800, 379516450)
2019-05-11 01:42:11.793597,62.151189,0.203993,5100,L,2,('192.168.1.136'; 11000),(917779783, 379516466)
2019-05-11 01:42:11.997149,62.354741,0.203552,5100,L,2,('192.168.1.136'; 11000),(917779783, 379516483)
2019-05-11 01:42:12.193101,62.550693,0.195952,5100,L,2,('192.168.1.136'; 11000),(917779766, 379516466)
2019-05-11 01:42:12.399122,62.756714,0.206021,5100,L,2,('192.168.1.136'; 11000),(917779750, 379516450)
2019-05-11 01:42:12.597122,62.954714,0.198,5100,L,2,('192.168.1.136'; 11000),(917779750, 379516450)
2019-05-11 01:42:12.801440,63.159032,0.204318,5100,L,2,('192.168.1.136'; 11000),(917779733, 379516466)
2019-05-11 01:42:13.004250,63.361842,0.20281,5100,L,2,('192.168.1.136'; 11000),(917779716, 379516483)
2019-05-11 01:42:13.216446,63.574038,0.212196,5100,L,2,('192.168.1.136'; 11000),(917779716, 379516483)
2019-05-11 01:42:13.426808,63.7844,0.210362,5100,L,2,('192.168.1.136'; 11000),(917779716, 379516466)
2019-05-11 01:42:13.630569,63.988161,0.203761,5100,L,2,('192.168.1.136'; 11000),(917779716, 379516450)
2019-05-11 01:42:13.834733,64.192325,0.204164,5100,L,2,('192.168.1.136'; 11000),(917779716, 379516466)
2019-05-11 01:42:14.025443,64.383035,0.19071,5100,L,2,('192.168.1.136'; 11000),(917779700, 379516466)
2019-05-11 01:42:14.222275,64.579867,0.196832,5100,L,2,('192.168.1.136'; 11000),(917779700, 379516466)
2019-05-11 01:42:14.415105,64.772697,0.19283,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516466)
2019-05-11 01:42:14.630656,64.988248,0.215551,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516450)
2019-05-11 01:42:14.833723,65.191315,0.203067,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516433)
2019-05-11 01:42:15.032758,65.39035,0.199035,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516416)
2019-05-11 01:42:15.242191,65.599783,0.209433,5100,L,2,('192.168.1.136'; 11000),(917779666, 379516400)
2019-05-11 01:42:15.439265,65.796857,0.197074,5100,L,2,('192.168.1.136'; 11000),(917779666, 379516416)
2019-05-11 01:42:15.647975,66.005567,0.20871,5100,L,2,('192.168.1.136'; 11000),(917779633, 379516450)
2019-05-11 01:42:15.854750,66.212342,0.206775,5100,L,2,('192.168.1.136'; 11000),(917779633, 379516450)
2019-05-11 01:42:16.044344,66.401936,0.189594,5100,L,2,('192.168.1.136'; 11000),(917779650, 379516466)
2019-05-11 01:42:16.258633,66.616225,0.214289,5100,L,2,('192.168.1.136'; 11000),(917779650, 379516466)
2019-05-11 01:42:16.457775,66.815367,0.199142,5100,L,2,('192.168.1.136'; 11000),(917779666, 379516483)
2019-05-11 01:42:16.663416,67.021008,0.205641,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516483)
2019-05-11 01:42:16.862093,67.219685,0.198677,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516500)
2019-05-11 01:42:17.072348,67.42994,0.210255,5100,L,2,('192.168.1.136'; 11000),(917779666, 379516500)
2019-05-11 01:42:17.280666,67.638258,0.208318,5100,L,2,('192.168.1.136'; 11000),(917779683, 379516500)
2019-05-11 01:42:17.475948,67.83354,0.195282,5100,L,2,('192.168.1.136'; 11000),(917779700, 379516500)
2019-05-11 01:42:17.689349,68.046941,0.213401,5100,L,2,('192.168.1.136'; 11000),(917779716, 379516500)
2019-05-11 01:42:17.891151,68.248743,0.201802,5100,L,2,('192.168.1.136'; 11000),(917779750, 379516500)
2019-05-11 01:42:18.092336,68.449928,0.201185,5100,L,2,('192.168.1.136'; 11000),(917779750, 379516483)
2019-05-11 01:42:18.298843,68.656435,0.206507,5100,L,2,('192.168.1.136'; 11000),(917779750, 379516483)
2019-05-11 01:42:18.494560,68.852152,0.195717,5100,L,2,('192.168.1.136'; 11000),(917779766, 379516500)
2019-05-11 01:42:18.695933,69.053525,0.201373,5100,L,2,('192.168.1.136'; 11000),(917779766, 379516483)
2019-05-11 01:42:18.905320,69.262912,0.209387,5100,L,2,('192.168.1.136'; 11000),(917779766, 379516483)
2019-05-11 01:42:19.115570,69.473162,0.21025,5100,L,2,('192.168.1.136'; 11000),(917779766, 379516483)
2019-05-11 01:42:19.318108,69.6757,0.202538,5100,L,2,('192.168.1.136'; 11000),(917779783, 379516483)
2019-05-11 01:42:19.512028,69.86962,0.19392,5100,L,2,('192.168.1.136'; 11000),(917779816, 379516483)
2019-05-11 01:42:19.729509,70.087101,0.217481,5100,L,2,('192.168.1.136'; 11000),(917779816, 379516483)
2019-05-11 01:42:19.924155,70.281747,0.194646,5100,L,2,('192.168.1.136'; 11000),(917779816, 379516483)
2019-05-11 01:42:20.133237,70.490829,0.209082,5100,L,2,('192.168.1.136'; 11000),(917779816, 379516483)
2019-05-11 01:42:20.341733,70.699325,0.208496,5100,L,2,('192.168.1.136'; 11000),(917779833, 379516466)
2019-05-11 01:42:20.537321,70.894913,0.195588,5100,L,2,('192.168.1.136'; 11000),(917779833, 379516466)
2019-05-11 01:42:20.750438,71.10803,0.213117,5100,L,2,('192.168.1.136'; 11000),(917779833, 379516466)
2019-05-11 01:42:20.948756,71.306348,0.198318,5100,L,2,('192.168.1.136'; 11000),(917779883, 379516466)
2019-05-11 01:42:21.144628,71.50222,0.195872,5100,L,2,('192.168.1.136'; 11000),(917779950, 379516483)
2019-05-11 01:42:21.358987,71.716579,0.214359,5100,L,2,('192.168.1.136'; 11000),(917780000, 379516500)
2019-05-11 01:42:21.551186,71.908778,0.192199,5100,L,2,('192.168.1.136'; 11000),(917780066, 379516500)
2019-05-11 01:42:21.757508,72.1151,0.206322,5100,L,2,('192.168.1.136'; 11000),(917780100, 379516500)
2019-05-11 01:42:21.960434,72.318026,0.202926,5100,L,2,('192.168.1.136'; 11000),(917780150, 379516500)
2019-05-11 01:42:22.172191,72.529783,0.211757,5100,L,2,('192.168.1.136'; 11000),(917780183, 379516500)
2019-05-11 01:42:22.377100,72.734692,0.204909,5100,L,2,('192.168.1.136'; 11000),(917780216, 379516500)
2019-05-11 01:42:22.582595,72.940187,0.205495,5100,L,2,('192.168.1.136'; 11000),(917780250, 379516483)
2019-05-11 01:42:22.790271,73.147863,0.207676,5100,L,2,('192.168.1.136'; 11000),(917780283, 379516483)
2019-05-11 01:42:22.990955,73.348547,0.200684,5100,L,2,('192.168.1.136'; 11000),(917780300, 379516466)
2019-05-11 01:42:23.190052,73.547644,0.199097,5100,L,2,('192.168.1.136'; 11000),(917780333, 379516450)
2019-05-11 01:42:23.388454,73.746046,0.198402,5100,L,2,('192.168.1.136'; 11000),(917780366, 379516450)
2019-05-11 01:42:23.597365,73.954957,0.208911,5100,L,2,('192.168.1.136'; 11000),(917780383, 379516450)
2019-05-11 01:42:23.806130,74.163722,0.208765,5100,L,2,('192.168.1.136'; 11000),(917780400, 379516450)
2019-05-11 01:42:24.002735,74.360327,0.196605,5100,L,2,('192.168.1.136'; 11000),(917780416, 379516450)
2019-05-11 01:42:24.218564,74.576156,0.215829,5100,L,2,('192.168.1.136'; 11000),(917780450, 379516433)
2019-05-11 01:42:24.422578,74.78017,0.204014,5100,L,2,('192.168.1.136'; 11000),(917780483, 379516433)
2019-05-11 01:42:24.611554,74.969146,0.188976,5100,L,2,('192.168.1.136'; 11000),(917780516, 379516433)
2019-05-11 01:42:24.823114,75.180706,0.21156,5100,L,2,('192.168.1.136'; 11000),(917780550, 379516450)
2019-05-11 01:42:25.025328,75.38292,0.202214,5100,L,2,('192.168.1.136'; 11000),(917780550, 379516450)
2019-05-11 01:42:25.256501,75.614093,0.231173,5100,L,2,('192.168.1.136'; 11000),(917780583, 379516466)
2019-05-11 01:42:25.454025,75.811617,0.197524,5100,L,2,('192.168.1.136'; 11000),(917780583, 379516466)
2019-05-11 01:42:25.666371,76.023963,0.212346,5100,L,2,('192.168.1.136'; 11000),(917780600, 379516466)
2019-05-11 01:42:25.859642,76.217234,0.193271,5100,L,2,('192.168.1.136'; 11000),(917780600, 379516450)
2019-05-11 01:42:26.067943,76.425535,0.208301,5100,L,2,('192.168.1.136'; 11000),(917780616, 379516433)
2019-05-11 01:42:26.275473,76.633065,0.20753,5100,L,2,('192.168.1.136'; 11000),(917780616, 379516433)
2019-05-11 01:42:26.472472,76.830064,0.196999,5100,L,2,('192.168.1.136'; 11000),(917780650, 379516416)
2019-05-11 01:42:26.677418,77.03501,0.204946,5100,L,2,('192.168.1.136'; 11000),(917780650, 379516416)
2019-05-11 01:42:26.885020,77.242612,0.207602,5100,L,2,('192.168.1.136'; 11000),(917780650, 379516400)
2019-05-11 01:42:27.085141,77.442733,0.200121,5100,L,2,('192.168.1.136'; 11000),(917780666, 379516400)
2019-05-11 01:42:27.283380,77.640972,0.198239,5100,L,2,('192.168.1.136'; 11000),(917780666, 379516383)
2019-05-11 01:42:27.488062,77.845654,0.204682,5100,L,2,('192.168.1.136'; 11000),(917780666, 379516366)
2019-05-11 01:42:27.692492,78.050084,0.20443,5100,L,2,('192.168.1.136'; 11000),(917780666, 379516366)
2019-05-11 01:42:27.905074,78.262666,0.212582,5100,L,2,('192.168.1.136'; 11000),(917780650, 379516366)
2019-05-11 01:42:28.102538,78.46013,0.197464,5100,L,2,('192.168.1.136'; 11000),(917780650, 379516366)
2019-05-11 01:42:28.313362,78.670954,0.210824,5100,L,2,('192.168.1.136'; 11000),(917780616, 379516350)
2019-05-11 01:42:28.517846,78.875438,0.204484,5100,L,2,('192.168.1.136'; 11000),(917780600, 379516350)
2019-05-11 01:42:28.721368,79.07896,0.203522,5100,L,2,('192.168.1.136'; 11000),(917780583, 379516350)
2019-05-11 01:42:28.930556,79.288148,0.209188,5100,L,2,('192.168.1.136'; 11000),(917780600, 379516333)
2019-05-11 01:42:29.131679,79.489271,0.201123,5100,L,2,('192.168.1.136'; 11000),(917780583, 379516333)
2019-05-11 01:42:29.338638,79.69623,0.206959,5100,L,2,('192.168.1.136'; 11000),(917780583, 379516316)
2019-05-11 01:42:29.536573,79.894165,0.197935,5100,L,2,('192.168.1.136'; 11000),(917780566, 379516316)
2019-05-11 01:42:29.745822,80.103414,0.209249,5100,L,2,('192.168.1.136'; 11000),(917780566, 379516316)
2019-05-11 01:42:29.936650,80.294242,0.190828,5100,L,2,('192.168.1.136'; 11000),(917780533, 379516300)
2019-05-11 01:42:30.139628,80.49722,0.202978,5100,L,2,('192.168.1.136'; 11000),(917780516, 379516283)
2019-05-11 01:42:30.355914,80.713506,0.216286,5100,L,2,('192.168.1.136'; 11000),(917780500, 379516283)
2019-05-11 01:42:30.551045,80.908637,0.195131,5100,L,2,('192.168.1.136'; 11000),(917780466, 379516283)
2019-05-11 01:42:30.765710,81.123302,0.214665,5100,L,2,('192.168.1.136'; 11000),(917780466, 379516266)
2019-05-11 01:42:30.955802,81.313394,0.190092,5100,L,2,('192.168.1.136'; 11000),(917780483, 379516266)
2019-05-11 01:42:31.172552,81.530144,0.21675,5100,L,2,('192.168.1.136'; 11000),(917780516, 379516266)
2019-05-11 01:42:31.366374,81.723966,0.193822,5100,L,2,('192.168.1.136'; 11000),(917780533, 379516266)
2019-05-11 01:42:31.582555,81.940147,0.216181,5100,L,2,('192.168.1.136'; 11000),(917780550, 379516266)
2019-05-11 01:42:31.785952,82.143544,0.203397,5100,L,2,('192.168.1.136'; 11000),(917780566, 379516250)
2019-05-11 01:42:31.982427,82.340019,0.196475,5100,L,2,('192.168.1.136'; 11000),(917780583, 379516250)
2019-05-11 01:42:32.186654,82.544246,0.204227,5100,L,2,('192.168.1.136'; 11000),(917780600, 379516250)
2019-05-11 01:42:32.386179,82.743771,0.199525,5100,L,2,('192.168.1.136'; 11000),(917780633, 379516250)
2019-05-11 01:42:32.598241,82.955833,0.212062,5100,L,2,('192.168.1.136'; 11000),(917780666, 379516233)
2019-05-11 01:42:32.801742,83.159334,0.203501,5100,L,2,('192.168.1.136'; 11000),(917780700, 379516233)
2019-05-11 01:42:33.005112,83.362704,0.20337,5100,L,2,('192.168.1.136'; 11000),(917780750, 379516233)
2019-05-11 01:42:33.201566,83.559158,0.196454,5100,L,2,('192.168.1.136'; 11000),(917780766, 379516233)
2019-05-11 01:42:33.418980,83.776572,0.217414,5100,L,2,('192.168.1.136'; 11000),(917780800, 379516216)
2019-05-11 01:42:33.621337,83.978929,0.202357,5100,L,2,('192.168.1.136'; 11000),(917780833, 379516216)
2019-05-11 01:42:33.820383,84.177975,0.199046,5100,L,2,('192.168.1.136'; 11000),(917780850, 379516200)
2019-05-11 01:42:34.017718,84.37531,0.197335,5100,L,2,('192.168.1.136'; 11000),(917780866, 379516200)
2019-05-11 01:42:34.231824,84.589416,0.214106,5100,L,2,('192.168.1.136'; 11000),(917780900, 379516183)
2019-05-11 01:42:34.435726,84.793318,0.203902,5100,L,2,('192.168.1.136'; 11000),(917780950, 379516166)
2019-05-11 01:42:34.627952,84.985544,0.192226,5100,L,2,('192.168.1.136'; 11000),(917781000, 379516150)
2019-05-11 01:42:34.847040,85.204632,0.219088,5100,L,2,('192.168.1.136'; 11000),(917781033, 379516150)
2019-05-11 01:42:35.050848,85.40844,0.203808,5100,L,2,('192.168.1.136'; 11000),(917781066, 379516133)
2019-05-11 01:42:35.252314,85.609906,0.201466,5100,L,2,('192.168.1.136'; 11000),(917781116, 379516116)
2019-05-11 01:42:35.457150,85.814742,0.204836,5100,L,2,('192.168.1.136'; 11000),(917781166, 379516116)
2019-05-11 01:42:35.661915,86.019507,0.204765,5100,L,2,('192.168.1.136'; 11000),(917781200, 379516100)
2019-05-11 01:42:35.866728,86.22432,0.204813,5100,L,2,('192.168.1.136'; 11000),(917781233, 379516100)
2019-05-11 01:42:36.065750,86.423342,0.199022,5100,L,2,('192.168.1.136'; 11000),(917781266, 379516083)
2019-05-11 01:42:36.248932,86.606524,0.183182,5100,L,2,('192.168.1.136'; 11000),(917781283, 379516083)
2019-05-11 01:42:36.448493,86.806085,0.199561,5100,L,2,('192.168.1.136'; 11000),(917781300, 379516100)
2019-05-11 01:42:36.661153,87.018745,0.21266,5100,L,2,('192.168.1.136'; 11000),(917781366, 379516083)
2019-05-11 01:42:36.852765,87.210357,0.191612,5100,L,2,('192.168.1.136'; 11000),(917781416, 379516083)
2019-05-11 01:42:37.067511,87.425103,0.214746,5100,L,2,('192.168.1.136'; 11000),(917781450, 379516066)
2019-05-11 01:42:37.268259,87.625851,0.200748,5100,L,2,('192.168.1.136'; 11000),(917781500, 379516066)
2019-05-11 01:42:37.467214,87.824806,0.198955,5100,L,2,('192.168.1.136'; 11000),(917781533, 379516066)
2019-05-11 01:42:37.682238,88.03983,0.215024,5100,L,2,('192.168.1.136'; 11000),(917781566, 379516066)
2019-05-11 01:42:37.881495,88.239087,0.199257,5100,L,2,('192.168.1.136'; 11000),(917781616, 379516083)
2019-05-11 01:42:38.082262,88.439854,0.200767,5100,L,2,('192.168.1.136'; 11000),(917781650, 379516083)
2019-05-11 01:42:38.284573,88.642165,0.202311,5100,L,2,('192.168.1.136'; 11000),(917781683, 379516083)
2019-05-11 01:42:38.497177,88.854769,0.212604,5100,L,2,('192.168.1.136'; 11000),(917781716, 379516083)
2019-05-11 01:42:38.698300,89.055892,0.201123,5100,L,2,('192.168.1.136'; 11000),(917781733, 379516083)
2019-05-11 01:42:38.903016,89.260608,0.204716,5100,L,2,('192.168.1.136'; 11000),(917781766, 379516100)
2019-05-11 01:42:39.103420,89.461012,0.200404,5100,L,2,('192.168.1.136'; 11000),(917781783, 379516100)
2019-05-11 01:42:39.300890,89.658482,0.19747,5100,L,2,('192.168.1.136'; 11000),(917781816, 379516100)
2019-05-11 01:42:39.514457,89.872049,0.213567,5100,L,2,('192.168.1.136'; 11000),(917781866, 379516100)
2019-05-11 01:42:39.714591,90.072183,0.200134,5100,L,2,('192.168.1.136'; 11000),(917781883, 379516100)
2019-05-11 01:42:39.915841,90.273433,0.20125,5100,L,2,('192.168.1.136'; 11000),(917781916, 379516083)
2019-05-11 01:42:40.119627,90.477219,0.203786,5100,L,2,('192.168.1.136'; 11000),(917781950, 379516100)
2019-05-11 01:42:40.335332,90.692924,0.215705,5100,L,2,('192.168.1.136'; 11000),(917782000, 379516100)
2019-05-11 01:42:40.530574,90.888166,0.195242,5100,L,2,('192.168.1.136'; 11000),(917782033, 379516116)
2019-05-11 01:42:40.736999,91.094591,0.206425,5100,L,2,('192.168.1.136'; 11000),(917782083, 379516133)
2019-05-11 01:42:40.944923,91.302515,0.207924,5100,L,2,('192.168.1.136'; 11000),(917782116, 379516150)
2019-05-11 01:42:41.142998,91.50059,0.198075,5100,L,2,('192.168.1.136'; 11000),(917782150, 379516150)
2019-05-11 01:42:41.351799,91.709391,0.208801,5100,L,2,('192.168.1.136'; 11000),(917782200, 379516150)
2019-05-11 01:42:41.552102,91.909694,0.200303,5100,L,2,('192.168.1.136'; 11000),(917782216, 379516150)
2019-05-11 01:42:41.762935,92.120527,0.210833,5100,L,2,('192.168.1.136'; 11000),(917782266, 379516166)
2019-05-11 01:42:41.963350,92.320942,0.200415,5100,L,2,('192.168.1.136'; 11000),(917782300, 379516166)
2019-05-11 01:42:42.168127,92.525719,0.204777,5100,L,2,('192.168.1.136'; 11000),(917782333, 379516183)
2019-05-11 01:42:42.374981,92.732573,0.206854,5100,L,2,('192.168.1.136'; 11000),(917782366, 379516183)
2019-05-11 01:42:42.577777,92.935369,0.202796,5100,L,2,('192.168.1.136'; 11000),(917782383, 379516200)
2019-05-11 01:42:42.769223,93.126815,0.191446,5100,L,2,('192.168.1.136'; 11000),(917782416, 379516216)
2019-05-11 01:42:42.971814,93.329406,0.202591,5100,L,2,('192.168.1.136'; 11000),(917782433, 379516233)
2019-05-11 01:42:43.181861,93.539453,0.210047,5100,L,2,('192.168.1.136'; 11000),(917782450, 379516250)
2019-05-11 01:42:43.387876,93.745468,0.206015,5100,L,2,('192.168.1.136'; 11000),(917782483, 379516250)
2019-05-11 01:42:43.584629,93.942221,0.196753,5100,L,2,('192.168.1.136'; 11000),(917782500, 379516250)
2019-05-11 01:42:43.799380,94.156972,0.214751,5100,L,2,('192.168.1.136'; 11000),(917782533, 379516250)
2019-05-11 01:42:44.001308,94.3589,0.201928,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516250)
2019-05-11 01:42:44.206568,94.56416,0.20526,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516250)
2019-05-11 01:42:44.404299,94.761891,0.197731,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516266)
2019-05-11 01:42:44.618659,94.976251,0.21436,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516266)
2019-05-11 01:42:44.815605,95.173197,0.196946,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516283)
2019-05-11 01:42:45.017056,95.374648,0.201451,5100,L,2,('192.168.1.136'; 11000),(917782616, 379516283)
2019-05-11 01:42:45.228000,95.585592,0.210944,5100,L,2,('192.168.1.136'; 11000),(917782616, 379516283)
2019-05-11 01:42:45.434412,95.792004,0.206412,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516283)
2019-05-11 01:42:45.638376,95.995968,0.203964,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516300)
2019-05-11 01:42:45.839508,96.1971,0.201132,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516300)
2019-05-11 01:42:46.047031,96.404623,0.207523,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516316)
2019-05-11 01:42:46.249139,96.606731,0.202108,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516316)
2019-05-11 01:42:46.450458,96.80805,0.201319,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516316)
2019-05-11 01:42:46.647350,97.004942,0.196892,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516316)
2019-05-11 01:42:46.861208,97.2188,0.213858,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516316)
2019-05-11 01:42:47.062538,97.42013,0.20133,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516333)
2019-05-11 01:42:47.282659,97.640251,0.220121,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516333)
2019-05-11 01:42:47.481890,97.839482,0.199231,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516350)
2019-05-11 01:42:47.686980,98.044572,0.20509,5100,L,2,('192.168.1.136'; 11000),(917782616, 379516350)
2019-05-11 01:42:47.897652,98.255244,0.210672,5100,L,2,('192.168.1.136'; 11000),(917782616, 379516350)
2019-05-11 01:42:48.096886,98.454478,0.199234,5100,L,2,('192.168.1.136'; 11000),(917782600, 379516350)
2019-05-11 01:42:48.303811,98.661403,0.206925,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516366)
2019-05-11 01:42:48.503363,98.860955,0.199552,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516366)
2019-05-11 01:42:48.713334,99.070926,0.209971,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516366)
2019-05-11 01:42:48.913980,99.271572,0.200646,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516383)
2019-05-11 01:42:49.115598,99.47319,0.201618,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516383)
2019-05-11 01:42:49.331111,99.688703,0.215513,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516383)
2019-05-11 01:42:49.523170,99.880762,0.192059,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516383)
2019-05-11 01:42:49.730481,100.088073,0.207311,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516383)
2019-05-11 01:42:49.929144,100.286736,0.198663,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516400)
2019-05-11 01:42:50.144415,100.502007,0.215271,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516400)
2019-05-11 01:42:50.349101,100.706693,0.204686,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516400)
2019-05-11 01:42:50.552942,100.910534,0.203841,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516400)
2019-05-11 01:42:50.757679,101.115271,0.204737,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516400)
2019-05-11 01:42:50.962417,101.320009,0.204738,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516416)
2019-05-11 01:42:51.152378,101.50997,0.189961,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516416)
2019-05-11 01:42:51.365016,101.722608,0.212638,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516416)
2019-05-11 01:42:51.569705,101.927297,0.204689,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516416)
2019-05-11 01:42:51.776990,102.134582,0.207285,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516433)
2019-05-11 01:42:51.981076,102.338668,0.204086,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516433)
2019-05-11 01:42:52.176443,102.534035,0.195367,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516433)
2019-05-11 01:42:52.388910,102.746502,0.212467,5100,L,2,('192.168.1.136'; 11000),(917782550, 379516433)
2019-05-11 01:42:52.594133,102.951725,0.205223,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516433)
2019-05-11 01:42:52.793162,103.150754,0.199029,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516433)
2019-05-11 01:42:52.993122,103.350714,0.19996,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516433)
2019-05-11 01:42:53.193014,103.550606,0.199892,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516433)
2019-05-11 01:42:53.397251,103.754843,0.204237,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516450)
2019-05-11 01:42:53.602963,103.960555,0.205712,5100,L,2,('192.168.1.136'; 11000),(917782566, 379516450)
2019-05-11 01:42:53.810811,104.168403,0.207848,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516450)
2019-05-11 01:42:54.011522,104.369114,0.200711,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516450)
